target,timestamp,date,regime,final_signal, 3d_signal , 5d_signal , 10d_signal , 20d_signal , 3d_confidence , 5d_confidence , 10d_confidence , 20d_confidence , open_price , close_price 
JPM,2025/1/15 20:50,2024/7/30,High_Up,0, 0.97 , 0.99 , (0.49), 1.00 , 0.36 , 0.27 , 0.33 , 0.22 , 213.23 , 215.19 
JPM,2025/1/15 20:50,2024/7/31,High_Up,1, 0.89 , 0.96 , 0.32 , 0.99 , 0.36 , 0.27 , 0.33 , 0.22 , 214.78 , 212.80 
JPM,2025/1/15 20:50,2024/8/1,High_Down,1, 0.47 , 0.38 , 0.85 , 0.92 , 0.33 , 0.33 , 0.29 , 0.28 , 213.20 , 207.96 
JPM,2025/1/15 20:50,2024/8/2,High_Down,0, (0.93), (0.99), 0.84 , 0.83 , 0.33 , 0.33 , 0.29 , 0.28 , 203.88 , 199.14 
JPM,2025/1/15 20:50,2024/8/5,High_Down,-1, (1.00), (1.00), (0.81), (0.26), 0.33 , 0.33 , 0.29 , 0.28 , 194.05 , 194.90 
JPM,2025/1/15 20:50,2024/8/6,High_Down,-1, (1.00), (1.00), (0.96), (0.38), 0.33 , 0.33 , 0.29 , 0.28 , 195.40 , 200.34 
JPM,2025/1/15 20:50,2024/8/7,High_Down,-1, (0.99), (1.00), (1.00), (0.77), 0.33 , 0.33 , 0.29 , 0.28 , 203.51 , 200.40 
JPM,2025/1/15 20:50,2024/8/8,High_Down,-1, (0.47), (0.62), (1.00), (0.99), 0.33 , 0.33 , 0.29 , 0.28 , 202.47 , 204.06 
JPM,2025/1/15 20:50,2024/8/9,High_Up,-1, (0.19), (0.30), (1.00), (0.99), 0.36 , 0.27 , 0.33 , 0.22 , 203.47 , 205.80 
JPM,2025/1/15 20:50,2024/8/12,Medium_Down,-1, 0.03 , 0.26 , (0.97), (1.00), 0.47 , 0.40 , 0.54 , 0.71 , 206.41 , 206.19 
JPM,2025/1/15 20:50,2024/8/13,Low_Down,-1, (0.33), (0.57), (0.95), (1.00), 0.54 , 0.73 , 1.00 , 0.43 , 207.73 , 207.94 
JPM,2025/1/15 20:50,2024/8/14,Low_Down,-1, 0.46 , 0.31 , (0.84), (1.00), 0.54 , 0.73 , 1.00 , 0.43 , 207.74 , 210.24 
JPM,2025/1/15 20:50,2024/8/15,Low_Up,-1, 0.84 , 0.84 , (0.34), (0.94), 0.70 , 0.69 , 0.26 , 1.00 , 213.00 , 211.55 
JPM,2025/1/15 20:50,2024/8/16,Low_Up,1, 0.96 , 0.98 , 0.77 , 0.59 , 0.70 , 0.69 , 0.26 , 1.00 , 211.69 , 213.97 
JPM,2025/1/15 20:50,2024/8/19,Low_Up,1, 0.99 , 1.00 , 1.00 , 0.95 , 0.70 , 0.69 , 0.26 , 1.00 , 214.00 , 215.45 
JPM,2025/1/15 20:50,2024/8/20,Medium_Up,1, 0.93 , 0.93 , 1.00 , 0.92 , 0.48 , 0.43 , 0.42 , 0.44 , 215.00 , 214.52 
JPM,2025/1/15 20:50,2024/8/21,Low_Up,1, 0.85 , 0.84 , 1.00 , 0.96 , 0.70 , 0.69 , 0.26 , 1.00 , 214.43 , 214.60 
JPM,2025/1/15 20:50,2024/8/22,Medium_Up,1, 0.74 , 0.56 , 0.99 , 0.93 , 0.48 , 0.43 , 0.42 , 0.44 , 214.58 , 216.63 
JPM,2025/1/15 20:50,2024/8/23,Low_Up,1, 0.92 , 0.95 , 1.00 , 0.91 , 0.70 , 0.69 , 0.26 , 1.00 , 217.60 , 218.31 
JPM,2025/1/15 20:50,2024/8/26,Low_Up,1, 0.95 , 0.97 , 0.99 , 0.97 , 0.70 , 0.69 , 0.26 , 1.00 , 219.01 , 219.17 
JPM,2025/1/15 20:50,2024/8/27,Low_Up,1, 0.92 , 0.95 , 0.99 , 0.72 , 0.70 , 0.69 , 0.26 , 1.00 , 219.51 , 220.18 
JPM,2025/1/15 20:50,2024/8/28,Low_Up,1, 0.89 , 0.88 , 0.97 , 0.90 , 0.70 , 0.69 , 0.26 , 1.00 , 219.25 , 221.29 
JPM,2025/1/15 20:50,2024/8/29,Low_Up,1, 0.94 , 0.96 , 0.93 , 0.95 , 0.70 , 0.69 , 0.26 , 1.00 , 222.15 , 222.21 
JPM,2025/1/15 20:50,2024/8/30,Low_Up,1, 0.98 , 0.99 , 0.46 , 1.00 , 0.70 , 0.69 , 0.26 , 1.00 , 222.50 , 224.80 
JPM,2025/1/15 20:50,2024/9/3,Low_Up,1, 0.94 , 0.94 , (0.80), 1.00 , 0.70 , 0.69 , 0.26 , 1.00 , 222.30 , 220.30 
JPM,2025/1/15 20:50,2024/9/4,Low_Up,1, 0.91 , 0.85 , (0.73), 1.00 , 0.70 , 0.69 , 0.26 , 1.00 , 221.04 , 219.33 
JPM,2025/1/15 20:50,2024/9/5,Low_Up,1, 0.56 , 0.10 , (0.83), 1.00 , 0.70 , 0.69 , 0.26 , 1.00 , 220.15 , 217.63 
JPM,2025/1/15 20:50,2024/9/6,Medium_Up,0, (0.73), (0.96), (0.95), 0.92 , 0.48 , 0.43 , 0.42 , 0.44 , 217.60 , 212.46 
JPM,2025/1/15 20:50,2024/9/9,High_Up,0, (0.29), (0.85), (0.97), 0.93 , 0.36 , 0.27 , 0.33 , 0.22 , 215.19 , 216.81 
JPM,2025/1/15 20:50,2024/9/10,High_Down,0, (0.47), (0.92), (0.94), 0.71 , 0.33 , 0.33 , 0.29 , 0.28 , 218.60 , 205.56 
JPM,2025/1/15 20:50,2024/9/11,High_Down,0, (0.60), (0.94), (0.95), (0.15), 0.33 , 0.33 , 0.29 , 0.28 , 205.25 , 207.23 
JPM,2025/1/15 20:50,2024/9/12,High_Down,0, (0.63), (0.92), (0.51), (0.05), 0.33 , 0.33 , 0.29 , 0.28 , 207.65 , 206.60 
JPM,2025/1/15 20:50,2024/9/13,High_Down,0, 0.21 , (0.29), (0.50), (0.38), 0.33 , 0.33 , 0.29 , 0.28 , 206.86 , 204.32 
JPM,2025/1/15 20:50,2024/9/16,High_Down,0, 0.68 , 0.59 , (0.87), (0.64), 0.33 , 0.33 , 0.29 , 0.28 , 205.83 , 207.86 
JPM,2025/1/15 20:50,2024/9/17,High_Down,0, 0.85 , 0.91 , (0.62), (0.42), 0.33 , 0.33 , 0.29 , 0.28 , 207.73 , 209.25 
JPM,2025/1/15 20:50,2024/9/18,High_Down,0, 0.82 , 0.92 , (0.46), 0.24 , 0.33 , 0.33 , 0.29 , 0.28 , 209.01 , 207.53 
JPM,2025/1/15 20:50,2024/9/19,High_Down,1, 0.95 , 0.99 , 0.86 , 0.98 , 0.33 , 0.33 , 0.29 , 0.28 , 209.78 , 210.48 
JPM,2025/1/15 20:50,2024/9/20,High_Down,1, 0.92 , 0.97 , 0.96 , 0.99 , 0.33 , 0.33 , 0.29 , 0.28 , 209.93 , 211.09 
JPM,2025/1/15 20:50,2024/9/23,High_Down,1, 0.78 , 0.93 , 0.67 , 0.88 , 0.33 , 0.33 , 0.29 , 0.28 , 211.00 , 211.44 
JPM,2025/1/15 20:50,2024/9/24,Medium_Down,1, 0.30 , 0.56 , 0.95 , 0.91 , 0.47 , 0.40 , 0.54 , 0.71 , 211.15 , 211.59 
JPM,2025/1/15 20:50,2024/9/25,Medium_Down,1, 0.10 , 0.10 , 0.88 , 0.83 , 0.47 , 0.40 , 0.54 , 0.71 , 211.68 , 210.19 
JPM,2025/1/15 20:50,2024/9/26,Low_Down,1, 0.07 , (0.55), 0.97 , 0.78 , 0.54 , 0.73 , 1.00 , 0.43 , 211.13 , 209.78 
JPM,2025/1/15 20:50,2024/9/27,Low_Down,1, 0.26 , (0.03), 0.94 , 0.45 , 0.54 , 0.73 , 1.00 , 0.43 , 210.65 , 210.50 
JPM,2025/1/15 20:50,2024/10/1,Low_Down,0, (0.18), 0.22 , (0.04), (0.57), 0.54 , 0.73 , 1.00 , 0.43 , 208.90 , 207.04 
JPM,2025/1/15 20:50,2024/10/2,Low_Down,0, (0.00), 0.59 , 0.00 , (0.58), 0.54 , 0.73 , 1.00 , 0.43 , 207.08 , 207.29 
JPM,2025/1/15 20:50,2024/10/3,Low_Down,-1, (0.57), 0.43 , (0.97), (0.44), 0.54 , 0.73 , 1.00 , 0.43 , 206.17 , 205.23 
JPM,2025/1/15 20:50,2024/10/4,High_Down,0, 0.74 , 0.98 , (0.98), 0.93 , 0.33 , 0.33 , 0.29 , 0.28 , 209.30 , 211.22 
JPM,2025/1/15 20:50,2024/10/7,Low_Down,0, (0.56), 0.21 , (0.95), 0.64 , 0.54 , 0.73 , 1.00 , 0.43 , 211.03 , 210.93 
JPM,2025/1/15 20:50,2024/10/8,Low_Up,1, 0.26 , 0.43 , (0.93), 0.73 , 0.70 , 0.69 , 0.26 , 1.00 , 210.58 , 210.75 
JPM,2025/1/15 20:50,2024/10/9,Low_Up,1, 0.61 , 0.79 , (0.08), 0.99 , 0.70 , 0.69 , 0.26 , 1.00 , 209.70 , 213.42 
JPM,2025/1/15 20:50,2024/10/10,Low_Up,1, 0.73 , 0.89 , (0.82), 0.85 , 0.70 , 0.69 , 0.26 , 1.00 , 214.81 , 212.84 
JPM,2025/1/15 20:50,2024/10/11,Medium_Up,1, 0.91 , 0.98 , (0.72), 0.97 , 0.48 , 0.43 , 0.42 , 0.44 , 215.67 , 222.29 
JPM,2025/1/15 20:50,2024/10/14,Medium_Up,1, 0.97 , 0.99 , 0.22 , 0.95 , 0.48 , 0.43 , 0.42 , 0.44 , 223.20 , 221.48 
JPM,2025/1/15 20:50,2024/10/15,Medium_Up,1, 0.98 , 0.98 , 0.49 , 0.97 , 0.48 , 0.43 , 0.42 , 0.44 , 223.66 , 222.39 
JPM,2025/1/15 20:50,2024/10/16,Medium_Up,1, 0.99 , 0.99 , 0.76 , 1.00 , 0.48 , 0.43 , 0.42 , 0.44 , 222.33 , 223.64 
JPM,2025/1/15 20:50,2024/10/17,Medium_Up,1, 0.99 , 0.99 , 0.87 , 1.00 , 0.48 , 0.43 , 0.42 , 0.44 , 224.27 , 224.42 
JPM,2025/1/15 20:50,2024/10/18,Medium_Up,1, 0.96 , 0.95 , 0.59 , 0.98 , 0.48 , 0.43 , 0.42 , 0.44 , 225.00 , 225.37 
JPM,2025/1/15 20:50,2024/10/21,Medium_Up,1, 0.67 , 0.38 , 0.82 , 0.98 , 0.48 , 0.43 , 0.42 , 0.44 , 225.22 , 223.00 
JPM,2025/1/15 20:50,2024/10/22,Medium_Up,1, 0.42 , 0.30 , 0.62 , 0.99 , 0.48 , 0.43 , 0.42 , 0.44 , 223.02 , 224.12 
JPM,2025/1/15 20:50,2024/10/23,Medium_Up,0, 0.10 , (0.16), (0.66), 0.99 , 0.48 , 0.43 , 0.42 , 0.44 , 223.66 , 223.41 
JPM,2025/1/15 20:50,2024/10/24,Low_Up,1, 0.40 , 0.30 , (0.78), 0.99 , 0.70 , 0.69 , 0.26 , 1.00 , 221.83 , 224.98 
JPM,2025/1/15 20:50,2024/10/25,High_Up,0, (0.68), (0.85), (0.98), 0.80 , 0.36 , 0.27 , 0.33 , 0.22 , 225.00 , 222.31 
JPM,2025/1/15 20:50,2024/10/28,High_Up,0, 0.22 , (0.18), (0.98), 0.90 , 0.36 , 0.27 , 0.33 , 0.22 , 223.35 , 225.50 
JPM,2025/1/15 20:50,2024/10/29,High_Up,0, (0.17), (0.74), (0.98), 0.87 , 0.36 , 0.27 , 0.33 , 0.22 , 225.21 , 222.90 
JPM,2025/1/15 20:50,2024/10/30,High_Up,0, 0.17 , (0.45), (0.99), 0.52 , 0.36 , 0.27 , 0.33 , 0.22 , 222.54 , 224.41 
JPM,2025/1/15 20:50,2024/10/31,High_Up,0, (0.85), (0.96), (1.00), 0.54 , 0.36 , 0.27 , 0.33 , 0.22 , 224.70 , 221.92 
JPM,2025/1/15 20:50,2024/11/1,Low_Up,-1, (0.86), (0.98), (0.90), (0.62), 0.70 , 0.69 , 0.26 , 1.00 , 223.56 , 222.94 
JPM,2025/1/15 20:50,2024/11/4,Low_Up,-1, (0.94), (0.98), (0.85), 0.02 , 0.70 , 0.69 , 0.26 , 1.00 , 222.65 , 219.78 
JPM,2025/1/15 20:50,2024/11/5,Low_Up,-1, (0.32), (0.37), (0.89), (0.34), 0.70 , 0.69 , 0.26 , 1.00 , 220.03 , 221.49 
JPM,2025/1/15 20:50,2024/11/6,High_Up,0, 1.00 , 1.00 , (0.98), 1.00 , 0.36 , 0.27 , 0.33 , 0.22 , 235.00 , 247.06 
JPM,2025/1/15 20:50,2024/11/7,High_Up,0, 1.00 , 1.00 , (0.92), 0.99 , 0.36 , 0.27 , 0.33 , 0.22 , 244.50 , 236.38 
JPM,2025/1/15 20:50,2024/11/8,High_Up,0, 1.00 , 1.00 , (0.55), 0.99 , 0.36 , 0.27 , 0.33 , 0.22 , 239.34 , 236.98 
JPM,2025/1/15 20:50,2024/11/11,High_Up,1, 0.99 , 1.00 , 0.93 , 1.00 , 0.36 , 0.27 , 0.33 , 0.22 , 240.00 , 239.29 
JPM,2025/1/15 20:50,2024/11/12,High_Up,0, 0.99 , 1.00 , (0.11), 1.00 , 0.36 , 0.27 , 0.33 , 0.22 , 240.55 , 239.56 
JPM,2025/1/15 20:50,2024/11/13,High_Up,0, 0.84 , 0.95 , (0.46), 1.00 , 0.36 , 0.27 , 0.33 , 0.22 , 240.58 , 241.16 
JPM,2025/1/15 20:50,2024/11/14,High_Up,1, 0.82 , 0.94 , 0.40 , 1.00 , 0.36 , 0.27 , 0.33 , 0.22 , 242.42 , 241.87 
JPM,2025/1/15 20:50,2024/11/15,High_Up,0, 0.92 , 0.98 , (0.47), 1.00 , 0.36 , 0.27 , 0.33 , 0.22 , 241.46 , 245.31 
JPM,2025/1/15 20:50,2024/11/18,Low_Up,1, 0.94 , 0.99 , (0.20), 1.00 , 0.70 , 0.69 , 0.26 , 1.00 , 247.76 , 245.03 
JPM,2025/1/15 20:50,2024/11/19,High_Up,0, 0.79 , 0.95 , (0.66), 1.00 , 0.36 , 0.27 , 0.33 , 0.22 , 242.25 , 243.09 
JPM,2025/1/15 20:50,2024/11/20,High_Up,0, (0.02), 0.52 , (0.99), 0.95 , 0.36 , 0.27 , 0.33 , 0.22 , 244.40 , 240.78 
JPM,2025/1/15 20:50,2024/11/21,High_Up,0, 0.85 , 0.98 , (0.78), 0.99 , 0.36 , 0.27 , 0.33 , 0.22 , 243.23 , 244.76 
JPM,2025/1/15 20:50,2024/11/22,High_Up,0, 0.97 , 1.00 , (0.90), 1.00 , 0.36 , 0.27 , 0.33 , 0.22 , 243.61 , 248.55 
JPM,2025/1/15 20:50,2024/11/25,Medium_Up,0, 0.98 , 0.99 , (0.88), 0.98 , 0.48 , 0.43 , 0.42 , 0.44 , 249.59 , 250.29 
JPM,2025/1/15 20:50,2024/11/26,Low_Up,1, 0.99 , 1.00 , (0.79), 1.00 , 0.70 , 0.69 , 0.26 , 1.00 , 250.49 , 249.97 
JPM,2025/1/15 20:50,2024/11/27,Low_Up,1, 0.99 , 0.99 , (0.40), 1.00 , 0.70 , 0.69 , 0.26 , 1.00 , 249.35 , 249.79 
JPM,2025/1/15 20:50,2024/11/29,Low_Up,1, 0.97 , 0.99 , (0.38), 1.00 , 0.70 , 0.69 , 0.26 , 1.00 , 249.86 , 249.72 
JPM,2025/1/15 20:50,2024/12/2,Medium_Up,1, 0.69 , 0.71 , (0.09), 1.00 , 0.48 , 0.43 , 0.42 , 0.44 , 249.55 , 246.25 
JPM,2025/1/15 20:50,2024/12/3,Low_Up,1, 0.17 , 0.05 , (0.82), 1.00 , 0.70 , 0.69 , 0.26 , 1.00 , 248.23 , 244.82 
JPM,2025/1/15 20:50,2024/12/4,Medium_Up,0, (0.13), (0.66), (0.43), 1.00 , 0.48 , 0.43 , 0.42 , 0.44 , 244.70 , 243.40 
JPM,2025/1/15 20:50,2024/12/5,Low_Down,0, (0.34), (0.79), (0.60), 0.75 , 0.54 , 0.73 , 1.00 , 0.43 , 245.39 , 245.48 
JPM,2025/1/15 20:50,2024/12/6,Low_Up,0, (0.54), (0.94), (0.97), 0.57 , 0.70 , 0.69 , 0.26 , 1.00 , 245.70 , 247.36 
JPM,2025/1/15 20:50,2024/12/9,Low_Up,-1, (0.91), (0.99), (0.90), (0.65), 0.70 , 0.69 , 0.26 , 1.00 , 247.13 , 243.81 
JPM,2025/1/15 20:50,2024/12/10,Low_Up,-1, (0.97), (1.00), (0.87), (0.98), 0.70 , 0.69 , 0.26 , 1.00 , 243.89 , 242.86 
JPM,2025/1/15 20:50,2024/12/11,Low_Up,-1, (0.96), (0.99), (0.97), (0.99), 0.70 , 0.69 , 0.26 , 1.00 , 244.00 , 243.53 
JPM,2025/1/15 20:50,2024/12/12,Medium_Up,-1, (0.96), (1.00), (1.00), (1.00), 0.48 , 0.43 , 0.42 , 0.44 , 243.00 , 241.53 
JPM,2025/1/15 20:50,2024/12/13,Medium_Down,-1, (0.93), (0.99), (1.00), (0.99), 0.47 , 0.40 , 0.54 , 0.71 , 242.07 , 239.94 
JPM,2025/1/15 20:50,2024/12/16,Low_Down,-1, (0.88), (0.99), (1.00), (0.99), 0.54 , 0.73 , 1.00 , 0.43 , 240.61 , 239.58 
JPM,2025/1/15 20:50,2024/12/17,Low_Down,-1, (0.96), (1.00), (1.00), (1.00), 0.54 , 0.73 , 1.00 , 0.43 , 238.65 , 238.36 
JPM,2025/1/15 20:50,2024/12/18,High_Down,-1, (1.00), (1.00), (1.00), (1.00), 0.33 , 0.33 , 0.29 , 0.28 , 239.00 , 230.37 
JPM,2025/1/15 20:50,2024/12/19,High_Down,-1, (1.00), (1.00), (1.00), (1.00), 0.33 , 0.33 , 0.29 , 0.28 , 232.27 , 232.96 
JPM,2025/1/15 20:50,2024/12/20,High_Down,-1, (0.99), (1.00), (1.00), (1.00), 0.33 , 0.33 , 0.29 , 0.28 , 231.92 , 237.60 
JPM,2025/1/15 20:50,2024/12/23,Medium_Down,-1, (0.85), (0.98), (1.00), (1.00), 0.47 , 0.40 , 0.54 , 0.71 , 236.07 , 238.39 
JPM,2025/1/15 20:50,2024/12/24,High_Down,-1, (0.29), (0.70), (0.98), (1.00), 0.33 , 0.33 , 0.29 , 0.28 , 239.43 , 242.31 
JPM,2025/1/15 20:50,2024/12/26,High_Down,0, 0.19 , (0.28), (0.46), (1.00), 0.33 , 0.33 , 0.29 , 0.28 , 241.43 , 243.14 
JPM,2025/1/15 20:50,2024/12/27,High_Down,0, (0.46), (0.78), (0.10), (1.00), 0.33 , 0.33 , 0.29 , 0.28 , 242.72 , 241.17 
JPM,2025/1/15 20:50,2024/12/30,High_Down,-1, (0.94), (0.99), (0.70), (1.00), 0.33 , 0.33 , 0.29 , 0.28 , 238.77 , 239.32 
